ts,username,platform,ms_played,conn_country,ip_addr_decrypted,user_agent_decrypted,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2016-01-29T16:37:42Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",301373,US,65.79.131.48,unknown,Digital Love,Daft Punk,Discovery,spotify:track:2VEZx7NWsZ1D0eJ4uv5Fym,,,,fwdbtn,trackdone,True,0.0,False,0,False
2016-01-29T16:41:42Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",163133,US,65.79.131.48,unknown,Ho Hey,The Lumineers,The Lumineers,spotify:track:0W4Kpfp1w2xkY3PrV714B7,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-29T16:46:08Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",266057,US,65.79.131.48,unknown,Anyone Out There - Maduk Remix,Stan SB,Galaxy Of Dreams,spotify:track:2SxOF13iIiydiQlgnm1yJ9,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-29T16:49:29Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",200200,US,65.79.131.48,unknown,Let Me Go (Kaskades ICE Mix) (feat. Markus Bently),Kaskade,Fire & Ice,spotify:track:6c8vPVkfBq5JqTPEu04sEK,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-29T16:53:35Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",244999,US,65.79.131.48,unknown,DARE,Gorillaz,Demon Days,spotify:track:4Hff1IjRbLGeLgFgxvHflk,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-29T17:01:00Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",367516,US,65.79.131.48,unknown,Sunny Tales - Chill Version,Sunlounger,Sunny Tales,spotify:track:4ALgN8n599Tb7gDieHQTpK,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-29T17:05:03Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",242733,US,65.79.131.48,unknown,SexyBack (feat. Timbaland),Justin Timberlake,FutureSex/LoveSounds,spotify:track:0O45fw2L5vsWpdsOdXwNAR,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-30T03:18:22Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",394,US,65.79.131.48,unknown,Elements,Lindsey Stirling,Lindsey Stirling,spotify:track:5Q5sQ1AgLQ1wKKXIYt6FGC,,,,clickrow,endplay,True,1.0,False,0,False
2016-01-30T03:18:22Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",0,US,65.79.131.48,unknown,Six Weeks,Of Monsters and Men,My Head Is An Animal,spotify:track:060WwU9cva7KOpMhZAJjT6,,,,appload,endplay,True,1.0,False,0,False
2016-01-30T03:18:27Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",4411,US,65.79.131.48,unknown,It's Time,Imagine Dragons,Night Visions,spotify:track:6BtmXhTJMM9sBTHeYYASGz,,,,clickrow,endplay,True,1.0,False,0,False
2016-01-30T03:19:05Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",38150,US,65.79.131.48,unknown,Iron Heart,Netsky,Netsky,spotify:track:0AO7wz6H86ETJVjHuAhDra,,,,clickrow,endplay,True,1.0,False,0,False
2016-01-30T03:22:49Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",223506,US,65.79.131.48,unknown,All Falls Down,Kanye West,The College Dropout,spotify:track:2cYZpcIV39X48RnOFM7w2V,,,,clickrow,trackdone,True,0.0,False,0,False
2016-01-30T03:29:46Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",323600,US,65.79.131.48,unknown,A Dream Within A Dream,The Glitch Mob,Drink the Sea,spotify:track:5IG2ks1wL6nm0efZGpRNPN,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-30T03:33:26Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",219560,US,65.79.131.48,unknown,Written in the Stars (feat. Eric Turner),Tinie Tempah,Disc-Overy,spotify:track:61HQWI1Woxup7CnGwVUsdI,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-30T03:36:50Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",203973,US,65.79.131.48,unknown,Till I Get There,Lupe Fiasco,Lasers,spotify:track:5DfAKQmET7CEenXz4bpaN6,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-30T03:43:09Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",378240,US,65.79.131.48,unknown,On a Good Day (Metropolis),Above & Beyond,Anjunabeats Vol. 8,spotify:track:00BFENNxGxKbSeBxYnDHvp,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-30T03:48:36Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",249200,US,65.79.131.48,unknown,Rock the House,Gorillaz,The Singles Collection 2001-2011,spotify:track:48xlj4g4c1NYo7FSViRV3Q,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-30T12:54:59Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",280000,US,65.79.131.48,unknown,How Do I - Maduk Remix,Strife II,Galaxy Of Dreams,spotify:track:2RxDi3wLRUgFz4hSkVFyqC,,,,clickrow,trackdone,False,0.0,False,0,False
2016-01-30T12:58:41Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",221206,US,65.79.131.48,unknown,Redefined (feat. Melanie Fontana & Novaspace) [Club Edit],tyDi,Redefined (feat. Melanie Fontana),spotify:track:1pOjVQ65GHLlP4Acl9vwOa,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:02:26Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",224280,US,65.79.131.48,unknown,Ms. Hill,Talib Kweli,Right About Now - The Official Sucka Free Cd,spotify:track:26xtHEq40YTfjAij523Ml6,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:07:38Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",250693,US,65.79.131.48,unknown,Human Reactor (feat. Polina),Kaskade,Dynasty,spotify:track:1NgBtPDCeTh9kq72xdtzhg,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:11:01Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",202533,US,65.79.131.48,unknown,Hall of Fame (feat. will.i.am),The Script,#3,spotify:track:1X1DWw2pcNZ8zSub3uhlNz,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:17:50Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",408840,US,65.79.131.48,unknown,Here On Earth - Extended Version,Tiësto,Kaleidoscope,spotify:track:6H7VXC4kq2mXS2hpuy5oLO,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:23:38Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",270689,US,65.79.131.48,unknown,City Life,Various Artists,Chilled Dubstep & Bass - Dub Step : Drum & Bass : Liquid Dub,spotify:track:0D3G43IGbdtx0ghBKeBzE2,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:25:12Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",92266,US,65.79.131.48,unknown,Bumblebee,TVDS,Monstercat 011 - Revolution,spotify:track:7BFCj3vk4PhfFYaMY8hVRo,,,,trackdone,fwdbtn,False,1.0,False,0,False
2016-01-30T13:29:13Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",241875,US,65.79.131.48,unknown,Here Tonight - Extended Mix,Dash Berlin,We Are (Part 1),spotify:track:6Ha2gDoMVDHaRjxxoS6qZJ,,,,fwdbtn,trackdone,False,0.0,False,0,False
2016-01-30T13:32:40Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",206666,US,65.79.131.48,unknown,Money and the Power,Kid Ink,Almost Home,spotify:track:20j9HwjFfdgYc5JBovDxLR,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:36:05Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",203641,US,65.79.131.48,unknown,Dangerous (feat. Sam Martin),David Guetta,Listen Again,spotify:track:3jPp0oUSbkvB34xMZ74R0h,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:41:10Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",229525,US,65.79.131.48,unknown,See You Again (feat. Charlie Puth),Wiz Khalifa,See You Again (feat. Charlie Puth),spotify:track:7wqSzGeodspE3V6RBD5W8L,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:44:54Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",223314,US,65.79.131.48,unknown,I'm Not The Only One,Sam Smith,In The Lonely Hour,spotify:track:4yQbvhT4qMtcmY2FkKVc6Z,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:47:36Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",161123,US,65.79.131.48,unknown,Why'd You Only Call Me When You're High?,Arctic Monkeys,AM,spotify:track:2v8X6L6j0kbUPXDZwtXvXU,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:51:09Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",212546,US,65.79.131.48,unknown,Aerodynamic,Daft Punk,Discovery,spotify:track:3H3cOQ6LBLSvmcaV7QkZEu,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:54:22Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",193000,US,65.79.131.48,unknown,Tiptoe,Imagine Dragons,Night Visions,spotify:track:3dw0A0cbqT6Oy2V8KfGwIT,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T13:59:22Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",222160,US,65.79.131.48,unknown,DJ Got Us Fallin' In Love,USHER,DJ Got Us Fallin' In Love,spotify:track:5tXyNhNcsnn7HbcABntOSf,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:06:36Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",433371,US,65.79.131.48,unknown,Home,ShockOne,Universus,spotify:track:48xejco5XPvW43lgXV3Aj9,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:11:01Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",264746,US,65.79.131.48,unknown,Give the Love Around,The Script,#3,spotify:track:7kOSY3PuyY0tuSKQJGyS45,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:15:07Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",179027,US,65.79.131.48,unknown,Where Them Girls At (feat. Nicki Minaj & Flo Rida),David Guetta,Nothing but the Beat,spotify:track:3djPwpsQAnp8B8gC81e7fk,,,,trackdone,fwdbtn,False,1.0,False,0,False
2016-01-30T14:20:01Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",294418,US,65.79.131.48,unknown,"It's You, It's Me",Kaskade,"It's You, It's Me (Deluxe Edition)",spotify:track:4i9V6pX0DUVtfLxADXb9co,,,,fwdbtn,trackdone,False,0.0,False,0,False
2016-01-30T14:24:50Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",288771,US,65.79.131.48,unknown,Life,Maduk,Drum & Bass Summer Slammers 2013,spotify:track:3YtFhxY04sefHjblib5ob7,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:27:32Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",161200,US,65.79.131.48,unknown,THISKIDSNOTALRIGHT,AWOLNATION,Megalithic Symphony Deluxe,spotify:track:0ESptRacCBJUeBMSPleIP8,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:32:51Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",241640,US,65.79.131.48,unknown,If I Lose Myself,OneRepublic,Native,spotify:track:7hIRQZhDjab4YgqkkkehV9,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:37:16Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",264834,US,65.79.131.48,unknown,Homebound,Feint,Homebound,spotify:track:3xgcHRYnhbEvxPlKWZbRP6,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:45:30Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",493280,US,65.79.131.48,unknown,Carry me away,Chris Lake,Crazy,spotify:track:1chnHfLTS8YrszizHoK9ot,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:54:16Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",448573,US,65.79.131.48,unknown,What Goes Around.../...Comes Around (Interlude),Justin Timberlake,FutureSex/LoveSounds,spotify:track:3pD0f7hSJg2XdQ6udw5Tey,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T14:58:14Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",236466,US,65.79.131.48,unknown,Jessfield Park,The Shanghai Restoration Project,The Shanghai Restoration Project,spotify:track:3kcKN5a0Qj3vvB7DlyVrrI,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:01:17Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",183173,US,65.79.131.48,unknown,REVOFEV,Kid Cudi,Man On The Moon II: The Legend Of Mr. Rager,spotify:track:0Epl79nHvdyTdZRAiWpJah,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:05:17Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",162746,US,65.79.131.48,unknown,Reckless Serenade,Arctic Monkeys,Suck It and See,spotify:track:0y0wRvrqha7OlNsJsZLgWo,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:09:30Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",251693,US,65.79.131.48,unknown,"Kick, Push II",Lupe Fiasco,Lupe Fiasco's Food & Liquor,spotify:track:4CkgIRRsKnVXscMtw5XGi1,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:14:18Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",288333,US,65.79.131.48,unknown,Cry Me a River,Justin Timberlake,Justified,spotify:track:7Lf7oSEVdzZqTA0kEDSlS5,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:18:34Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",254993,US,65.79.131.48,unknown,Little Boy In The Grass,AURORA,Running With The Wolves,spotify:track:4aL7vVbEza099Q5evscWWV,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:23:45Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",218213,US,65.79.131.48,unknown,Blue Jeans - RAC Mix,Lana Del Rey,Blue Jeans Remixes,spotify:track:7JVNRVPeXFAOdMrxOHNjVv,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:27:46Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",240466,US,65.79.131.48,unknown,Show Me What I'm Looking For,Carolina Liar,Coming To Terms,spotify:track:2h8iXIwEdEnQywhFC4q5e5,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:32:13Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",266294,US,65.79.131.48,unknown,Not a Bad Thing,Justin Timberlake,Not a Bad Thing,spotify:track:1JmPASoql4lnXimD5ICqRP,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:36:05Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",231173,US,65.79.131.48,unknown,New Slang,The Shins,"Oh, Inverted World",spotify:track:5oUV6yWdDM0R9Q2CizRhIt,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:40:39Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",197160,US,65.79.131.48,unknown,Somebody Told Me,The Killers,Hot Fuss,spotify:track:7HGTkn2aX7MNdKs7nV2xBt,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:46:12Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",332289,US,65.79.131.48,unknown,Mammoth,Dimitri Vegas & Like Mike,"Miami Clubbing Guide, Vol. 3",spotify:track:6lmJjkwJ1VlZn05PYE6Cld,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:49:55Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",222920,US,65.79.131.48,unknown,Diet Mountain Dew,Lana Del Rey,Born To Die - The Paradise Edition,spotify:track:4O9dZs2B0ilk4PEfX2bPEv,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:53:42Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",226049,US,65.79.131.48,unknown,A Wake (feat. Evan Roman),Macklemore & Ryan Lewis,The Heist,spotify:track:3u0n1VYwUNQyqiQTzJwwlL,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T15:58:35Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",216893,US,65.79.131.48,unknown,Like A G6,Far East Movement,Free Wired,spotify:track:4DvhkX2ic4zWkQeWMwQ2qf,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:04:26Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",350226,US,65.79.131.48,unknown,Superman,Eminem,The Eminem Show,spotify:track:4woTEX1wYOTGDqNXuavlRC,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:11:54Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",447533,US,65.79.131.48,unknown,Resurrection,PPK,Perfecto Presents: The Club,spotify:track:749CEVP0Hwq8dMfoomdQfr,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:16:53Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",220444,US,65.79.131.48,unknown,Man On The Run,Dash Berlin,Man On The Run,spotify:track:0EcqJhetbjFVyJhtkdnjsY,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:21:16Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",262956,US,65.79.131.48,unknown,Say My Name,ODESZA,In Return,spotify:track:1LeItUMezKA1HdCHxYICed,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:28:44Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",447250,US,65.79.131.48,unknown,Some Chords,deadmau5,5 Years of mau5,spotify:track:45TgbYLcCPAlq4U190TUq6,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:33:49Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",244880,US,65.79.131.48,unknown,Bounce,Logic,Under Pressure,spotify:track:17A18khjCRm3uNcd2fFn4I,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:41:46Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",384493,US,65.79.131.48,unknown,One Night - Vicetone Remix,Matthew Koma,One Night,spotify:track:0UdTBg2IUhP5GK8N2xN67O,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:45:08Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",201373,US,65.79.131.48,unknown,Disconnected,Aceyalone,Magnificent City,spotify:track:7pZE8OlAyu6mxhtiPlMOwE,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:49:08Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",240040,US,65.79.131.48,unknown,Sweater Weather,The Neighbourhood,I'm Sorry...,spotify:track:4pGqFOfzvfe6avb9kbZicC,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T16:54:34Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",248133,US,65.79.131.48,unknown,Not Afraid,Eminem,Recovery,spotify:track:7Ie9W94M7OjPoZVV216Xus,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:04:25Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",590533,US,65.79.131.48,unknown,Somewhere Inside,Tiësto presents Allure,Somewhere Inside,spotify:track:0gVw6klRJ6EVgBhCBNRlI3,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:08:55Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",269929,US,65.79.131.48,unknown,Beauty of the Unhidden Heart (feat. Sister Crayon),The Glitch Mob,Love Death Immortality,spotify:track:150H8Ux0KOnHtU27nQ93Wy,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:16:08Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",333750,US,65.79.131.48,unknown,Steal You Away - Club Mix,Dash Berlin,Steal You Away,spotify:track:5Nh90wRB7ut2KonUeS5zbS,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:19:27Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",198440,US,65.79.131.48,unknown,Walking On A Dream,Empire Of The Sun,Walking On A Dream,spotify:track:0mBkoM8r7KAQzZij5swTUL,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:28:51Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",563362,US,65.79.131.48,unknown,Lost - Club Mix,Sunlounger,Lost,spotify:track:5K7EXhEFrzNt9ovegrIcHW,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:35:12Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",288000,US,65.79.131.48,unknown,Cross The Line - Metrik Remix,Camo & Krooked,Between The Lines,spotify:track:4I8aGL11qe6WpyV6WooPZP,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:38:49Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",217060,US,65.79.131.48,unknown,Soul Wars,AWOLNATION,Megalithic Symphony Deluxe,spotify:track:0kOb9ksLgKND8M2IKJCxL2,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:45:49Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",419213,US,65.79.131.48,unknown,Never Say Never,Armin van Buuren,Imagine,spotify:track:5nK91MuPpvG9MDLloNegeX,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:50:42Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",217253,US,65.79.131.48,unknown,Psychedelic Stereo,MiM0SA,Psychedelic Stereo - EP,spotify:track:3BBiaTLrwRlSkozCTFtrsT,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:55:15Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",271946,US,65.79.131.48,unknown,Right Above It,Lil Wayne,I Am Not A Human Being,spotify:track:1kMuU3TNQvHbqvXCWBodmP,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-30T17:58:44Z,penguinperson77,"iOS 7.0.2 (iPad3,3)",208125,US,65.79.131.48,unknown,Surrender,Cash Cash,Surrender,spotify:track:3rwdcyPQ37SSsf1loOpux9,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T17:21:33Z,penguinperson77,Windows 10 (10.0.10240; x64),136410,US,99.59.186.204,unknown,Cecilia And The Satellite,Andrew McMahon in the Wilderness,Andrew McMahon In The Wilderness,spotify:track:1MSM3Fo2fvnwVqMcz8Jhjq,,,,clickrow,fwdbtn,False,1.0,False,0,False
2016-01-31T17:24:42Z,penguinperson77,Windows 10 (10.0.10240; x64),189520,US,99.59.186.204,unknown,I Would,COIN,COIN,spotify:track:7xJdQIOCBnNpcHnAcxqric,,,,fwdbtn,trackdone,True,0.0,False,0,False
2016-01-31T17:24:58Z,penguinperson77,Windows 10 (10.0.10240; x64),5220,US,99.59.186.204,unknown,Where Will We Go,IAMDYNAMITE,Supermegafantastic,spotify:track:2lTcjyNolq1zsDCevBAKvc,,,,trackdone,endplay,True,1.0,False,0,False
2016-01-31T17:26:24Z,penguinperson77,Windows 10 (10.0.10240; x64),86070,US,99.59.186.204,unknown,Speaking Voice,COIN,COIN,spotify:track:6ui7UGEQ5R90O7tzmNpWkx,,,,clickrow,endplay,True,1.0,False,0,False
2016-01-31T17:28:02Z,penguinperson77,Windows 10 (10.0.10240; x64),97230,US,99.59.186.204,unknown,It's a Trap,COIN,COIN,spotify:track:4ORA0AkREhO51pkdPZ2AK3,,,,clickrow,fwdbtn,True,1.0,False,0,False
2016-01-31T17:29:51Z,penguinperson77,Windows 10 (10.0.10240; x64),108940,US,99.59.186.204,unknown,Lately,COIN,COIN,spotify:track:2Y4YFxdLJfeOSkIk1JlrgE,,,,fwdbtn,endplay,False,1.0,False,0,False
2016-01-31T17:29:52Z,penguinperson77,Windows 10 (10.0.10240; x64),1410,US,99.59.186.204,unknown,Time Machine,COIN,COIN,spotify:track:6EragklQctpeMDKJdZLmRO,,,,clickrow,endplay,False,1.0,False,0,False
2016-01-31T17:29:54Z,penguinperson77,Windows 10 (10.0.10240; x64),1330,US,99.59.186.204,unknown,Skyfall,Adele,Skyfall,spotify:track:6VObnIkLVruX4UVyxWhlqm,,,,clickrow,endplay,False,1.0,False,0,False
2016-01-31T17:30:09Z,penguinperson77,Windows 10 (10.0.10240; x64),14850,US,99.59.186.204,unknown,Good To Be Alive (Hallelujah),Andy Grammer,Magazines Or Novels,spotify:track:1fMEUGs5CvRv0VrcJlQITt,,,,clickrow,endplay,False,1.0,False,0,False
2016-01-31T17:30:10Z,penguinperson77,Windows 10 (10.0.10240; x64),490,US,99.59.186.204,unknown,First,Cold War Kids,Hold My Home,spotify:track:0aGSUNleFqs5HNEJcwqvXJ,,,,clickrow,endplay,False,1.0,False,0,False
2016-01-31T17:33:50Z,penguinperson77,Windows 10 (10.0.10240; x64),219520,US,99.59.186.204,unknown,Time Machine,COIN,COIN,spotify:track:6EragklQctpeMDKJdZLmRO,,,,clickrow,trackdone,False,0.0,False,0,False
2016-01-31T17:38:40Z,penguinperson77,Windows 10 (10.0.10240; x64),211986,US,99.59.186.204,unknown,Fingers Crossed,COIN,COIN,spotify:track:2ksxhKbBfirRHWXGuAi13E,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T17:42:04Z,penguinperson77,Windows 10 (10.0.10240; x64),203946,US,99.59.186.204,unknown,Better,COIN,COIN,spotify:track:0ZIjM8SSASA9uQZgFA5R3X,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T17:45:29Z,penguinperson77,Windows 10 (10.0.10240; x64),203720,US,99.59.186.204,unknown,Atlas,COIN,COIN,spotify:track:7HbTWMc28PYvjltuhArnKG,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T17:48:56Z,penguinperson77,Windows 10 (10.0.10240; x64),206466,US,99.59.186.204,unknown,Run,COIN,COIN,spotify:track:6szw2Y2ywtth0oc7ODN3Tz,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T17:52:00Z,penguinperson77,Windows 10 (10.0.10240; x64),183354,US,99.59.186.204,unknown,Canyon Moon,Andrew McMahon in the Wilderness,Andrew McMahon In The Wilderness,spotify:track:2nRbQ6rAy0GSy1TUn7wDK4,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T17:55:51Z,penguinperson77,Windows 10 (10.0.10240; x64),230786,US,99.59.186.204,unknown,Holy Ghost,COIN,COIN,spotify:track:2Ru7haDYj71dMVMkohcgpD,,,,trackdone,endplay,False,0.0,False,0,False
2016-01-31T17:59:56Z,penguinperson77,Windows 10 (10.0.10240; x64),189520,US,99.59.186.204,unknown,I Would,COIN,COIN,spotify:track:7xJdQIOCBnNpcHnAcxqric,,,,clickrow,trackdone,False,0.0,False,0,False
2016-01-31T18:03:39Z,penguinperson77,Windows 10 (10.0.10240; x64),221613,US,99.59.186.204,unknown,Speaking Voice,COIN,COIN,spotify:track:6ui7UGEQ5R90O7tzmNpWkx,,,,trackdone,trackdone,False,0.0,False,0,False
2016-01-31T18:07:08Z,penguinperson77,Windows 10 (10.0.10240; x64),208539,US,99.59.186.204,unknown,Worlds On Fire,Zerbin,Worlds On Fire,spotify:track:1AkZj3zeUjpGUyZAjWQAc8,,,,trackdone,trackdone,True,0.0,False,0,False
2016-01-31T18:10:26Z,penguinperson77,Windows 10 (10.0.10240; x64),198226,US,99.59.186.204,unknown,Eyes Shut,Olly Alexander (Years & Years),Communion,spotify:track:2xzzSkFGtf0w5ZATRYa1Tg,,,,trackdone,trackdone,True,0.0,False,0,False
